date,2303.TW,2308.TW,2317.TW,2324.TW,2330.TW,2345.TW,2356.TW,2357.TW,2368.TW,2376.TW,2379.TW,2382.TW,2408.TW,2421.TW,2454.TW,3017.TW,3034.TW,3037.TW,3131.TWO,3189.TW,3231.TW,3324.TWO,3380.TW,3443.TW,3529.TWO,3583.TW,3653.TW,3661.TW,3665.TW,3711.TW,5347.TWO,5483.TWO,6187.TWO,6213.TW,6274.TWO,6285.TW,6409.TW,6415.TW,6488.TWO,6669.TW,8016.TW,8046.TW,8299.TWO,8996.TW
2025-08-14,0.024089565534790747,0.24637610308204497,0.3043645424330442,-0.06846844859737153,0.13686161660120488,-0.06598094414285893,-0.1495949656406252,-0.05494312269390489,0.09520599803664476,-0.05798144016899759,-0.08718488442319364,0.027502107382007757,-0.10332614564510922,0.03723776435942727,-0.08809385812899789,0.43605815644017354,-0.06856103088980875,0.005229809108167061,-0.1245387632307548,-0.030185106145879326,-0.0795296642513601,0.050162254361327596,0.06013002730057701,-0.02814768730802364,-0.13087094804377025,0.08872415796548772,0.017061210105184188,-0.09432368363188831,-0.06159216830022307,-0.05882488168989483,-0.16514202080140353,-0.14613264688476235,-0.01801485142729531,0.10753285311332983,0.13729937611462312,-0.07739118747964618,-0.13838059108988082,-0.03853231034357235,0.030284450672799,-0.15895496476652354,-0.18927969644699538,0.07590021881236059,-0.09244570693669685,0.21686794596896453
2025-08-15,0.004873719229418372,0.2739059165236253,0.36765524137857336,-0.14194869023123957,0.12216525094302493,-0.1580200029064449,-0.04676926479703164,-0.031355665048170944,0.1257856441032255,-0.020667627762315455,-0.11869964378575398,-0.033796111160047215,-0.1957145819290978,-0.09342005473501569,-0.10066896791856297,0.17213938380955368,0.021417561769450283,0.05285503261083618,-0.181059833376429,-0.01233458838945467,-0.04431799726213892,-0.011529025789916714,-0.06275887662671414,0.03958866896544744,-0.19412399362323046,0.03693304128885533,-0.05958339166800597,-0.19067824198892533,0.02569868038142531,-0.07031934750125712,-0.19455067062316958,-0.10563094462272904,-0.05798579493324191,0.22873763587805457,0.03386898740847538,-0.1761172332046073,-0.013617868392251986,-0.08365825693426271,-0.10898450350528949,-0.17553054479491492,-0.20556811462000021,0.03118135332045091,-0.13749439559075494,0.27893912271993454
2025-08-18,-0.01703432929665752,0.3367552853193113,0.482439078378407,-0.14956955913539188,0.10193472793995176,-0.003715338906096155,-0.14192194123929064,-0.06677756899469536,0.02036580440719915,-0.03589588850957032,-0.12812538112193306,-0.015051656433678118,-0.28547474150830826,0.04926403585068201,-0.09412222500982637,0.42867735033229015,0.022441326163792713,0.02568960754310906,-0.243440677894199,0.019531760967232248,-0.09591424144891597,0.025002238495112572,0.03436055454383424,-0.07023913326553982,-0.1930359343444603,-0.04476344270142196,0.06735708112626476,-0.22025146357787337,0.033643798880320874,-0.049835841273249915,-0.10529459485752754,-0.14925195030536886,-0.09079927235478741,0.012547694010624888,0.0925345586968423,-0.13967992333509568,-0.0566274309201506,-0.16922881177711052,-0.07334198165922573,0.02003444147266309,-0.2552915041074831,0.09231338909641651,-0.030637974661621048,0.1979585416299015
2025-08-19,0.018523211859589023,0.3308310994634649,0.23611851392537436,-0.14969625727436503,0.0997506620152798,0.2061886979805832,-0.0311564990381914,-0.07254429087089106,0.29606194250841056,-0.028289097998401846,-0.2637109906144246,0.007442248094850029,-0.14494756428336375,0.1909435302244078,-0.09329162400249608,0.3831893840078745,0.07097563383090215,-0.02448130301481649,-0.13126961866813192,0.05422682404806933,-0.050490263100229166,-0.05743054521994412,0.004883270577425769,-0.049761170915740505,-0.11151729358916751,-0.007390207943544891,0.03599960895289733,-0.11197265401446987,0.052664960462950994,-0.06633766816593845,-0.05365607020118596,0.04520874225663818,-0.02857142465491419,0.14055646164707736,0.2815378520043405,-0.21279012842633538,-0.000653823768598627,-0.1419966700224619,-0.08194427857998282,0.09630587054841827,-0.2124580756212432,0.22792406574038593,0.040744980186359026,0.12838716562449454
2025-08-20,-0.06550522535791348,0.38029560128668805,0.344738289087501,-0.15729763169988845,0.07570211502207447,0.38584655619568464,-0.1726953700342985,-0.116480545320368,0.3972606929290733,-0.03310784475787981,-0.24417059059735707,-0.0770916589508065,-0.03255066717213434,0.07050049973605632,-0.08984742886049785,0.3958931798727797,0.05451506378249743,0.011440887386471199,0.017560367856146675,0.11948788116258241,-0.08890649070266154,-0.10161937319652325,0.14937735389003912,-0.030938591626526846,-0.032824818245151155,0.002507361646556794,0.003355831736918169,-0.06537080499884979,-0.04117981817588573,-0.08931161990131195,-0.10757673359025341,0.08193877676765499,-0.00933054425011498,0.1523777448244802,0.27154593239826536,-0.11535668167921037,0.2798798252163408,0.00695301331060777,-0.016497751265835525,0.07501515662958103,-0.15723540775764874,0.019548350439240414,0.013464921898156679,0.3884997926000904
2025-08-21,-0.09466237409693481,0.38060143748849345,0.37385135929915414,-0.2971302705742048,0.0639365185190906,0.266035854203958,-0.16589699343670136,-0.1451122156138257,0.47301576744868484,-0.04404928623024357,-0.28357359365998935,-0.0917636048693197,-0.10784777689829311,0.17467697468744864,-0.0952618631319585,0.25070446353420217,0.04659051328985456,-0.0290151297414174,-0.07009307008683624,0.049354463634183,-0.11066428129790024,-0.08361074793325501,0.14873527964609692,-0.03304262567750299,-0.09008025557669302,0.08907664689245504,-0.009816863215972915,-0.12862742435423113,0.15264111830418126,-0.10624875416069562,-0.19099827292507665,-0.18286142535455854,-0.02151084636677003,0.3116828837422415,0.2622351643348166,-0.1350724011283767,0.18951580115047273,0.10093653341842784,-0.05080469447680147,0.15117821126793535,-0.15783325138513593,-0.007718902348546386,0.026595904303585827,0.28458685768689795
2025-08-22,-0.07216425586749528,0.35124413854581726,0.23557959815157456,-0.3244542073262922,0.049394752055248514,0.1294670585188067,-0.1717443903976129,-0.16511125370951366,0.463609662598508,-0.018083151149960452,-0.35909453009810954,-0.10114703755715668,-0.1767691935304992,0.09052048997829465,-0.07780746119413423,0.07564173914692501,0.03868798124681666,-0.004614017766237821,-0.01726182067344667,0.04281417734429965,-0.12861172452125594,-0.10856943535003005,0.12094641701043607,-0.042735412854960464,-0.0570132133688131,0.08738226910962454,0.08302161711447431,-0.026482719899032114,0.09122287531711054,-0.10009036813389799,-0.2561921575518938,-0.17254272604380358,-0.03075013970297813,0.010574116858366012,0.24141822305447252,-0.08502978489087604,0.14082580282652724,0.06187501681713753,0.004246698278544514,-0.08229704103761631,-0.10663481368989722,-0.05156094980092657,-0.04906619427819636,0.29360313497759893
2025-08-25,-0.020804478932992254,0.147919602979945,0.28991944150652205,-0.3576719015331073,0.0942785065536753,0.027973031067935084,-0.22619390132984288,-0.11679715281914702,0.1996165560573526,-0.0341300533458363,-0.3476130955676356,-0.05760170093143871,-0.1663336132223553,-0.11179731556340311,-0.08346538563001385,0.08959985872342197,0.05625478702141966,-0.07370236356591142,-0.014684983822369158,-0.030602603713896948,-0.14296026021404562,-0.0869349272511134,-0.08100894234867143,-0.006315105978297764,-0.15987831235705907,0.01881841029330905,0.19762972875802443,-0.031316079694216126,-0.03240979261558785,-0.052145068559336594,-0.22149970628697835,-0.21754901832875753,-0.04420809022439892,0.2732683628415361,0.3895584375870002,-0.14134350499173348,0.17108409933130914,0.07190563958348356,-0.031801806064763016,-0.01619703607920614,-0.3163427083358778,-0.10100709416532183,-0.06769418244120207,0.3680884536579056
2025-08-26,-0.02764256080577432,0.08797123726973954,0.19512538015152536,-0.4241261170203141,0.11070215661168156,0.03192745735181973,-0.2592607790117667,-0.14255050344722897,0.2954236269852254,0.010878939024618672,-0.10310805649906635,-0.09142453928981767,-0.19484050529902364,-0.007522294738084856,-0.0816437465058579,0.22048197076365056,0.05520905948541863,-0.14941166180209664,-0.028311769670062492,0.021769407460176804,-0.2337045314676016,-0.09938146933371445,-0.041557337812281214,-0.09325632839238629,-0.05458282714697088,0.007922286420791458,0.1426147572443755,-0.08464378212334767,-0.08777007917274765,-0.03430700241536666,-0.22256584887937292,-0.06920843161912854,-0.037559770401840664,0.24159596172003323,0.4232000455076225,-0.13957361161371434,0.10155173633153697,0.05260768641440472,-0.010260546099550127,-0.023593037499414327,-0.10966531785519959,-0.03991431581453253,-0.05268151325498477,0.42938827578758565
2025-08-27,-0.01842802046922737,0.2017364841075251,0.20633749701747625,-0.3129486986198096,0.11986229202305451,-0.1484871971244811,-0.11936560200011262,-0.10157316954353049,0.5102624890932727,-0.030193769828199213,-0.2059484704529644,-0.06379021916655794,-0.286368094156881,-0.04977732775253968,-0.08932860077827465,0.04118059297829485,0.09365960780919946,-0.06530458399101513,-0.11830991688747788,0.024227561719288637,-0.2609364778057853,-0.061693452835560325,-0.05271471354811297,-0.09876039599417974,-0.07162408673426468,0.026174366707176322,0.043140027082939014,-0.09542681132532893,0.0030798697197237934,-0.022850182534945362,-0.19977030636894028,-0.09269622079117762,-0.056894203039015045,0.231256315918155,0.4047892389699103,-0.10264272850545958,0.02344915269112874,0.0714066532825069,-0.05966998579845373,-0.009132419548114223,-0.06911441801827267,0.04255279875986251,-0.058956041906771006,0.35815952569148557
2025-08-28,-0.05966483731262176,0.10829434821970546,0.23695309920263305,-0.274569296123607,0.054150759204592516,-0.15529254523463493,-0.20399262837477977,-0.1877608287293142,0.21940540943408637,-0.06260256843781381,-0.15794376546446928,-0.13134585913747726,-0.3691199243311192,-0.16345142420922387,-0.09164969832505132,0.24540146407194152,0.05553473239656209,-0.07830904764468555,-0.23245274963935947,0.014723492399730864,-0.23531710294689503,-0.022782801543459907,-0.080424473263003,-0.09674283764385422,0.017018425116912206,0.1431486620915543,0.1995502173402895,-0.08420003744439092,0.08335703297004066,-0.1609358965091485,-0.20494925419364743,-0.06912347701859672,-0.06065202002261877,0.11316548844877089,0.3388648801364545,-0.08517396696588792,0.1330736167006537,0.08344895655255008,-0.02261957958353289,-0.03881863840907429,-0.00010295536151333495,-0.15857602301068285,-0.04666507235326578,0.31803226226848413
2025-08-29,-0.11614360326770184,0.11905348435898888,0.15527771551940328,-0.36663414490140056,0.05913450446388073,-0.0685969273493468,-0.2100072851802477,-0.17653047357177773,0.4214744527794049,-0.08867643541430192,-0.21459093864421389,-0.15131042873135797,-0.45208925079870066,-0.1376103205893357,-0.07062925067008313,0.13615372210205234,-0.018677297113671443,-0.02224536515301334,-0.19264208382828363,-0.015891657475281817,-0.2622117516879443,-0.12533459615378156,-0.18532227056742623,-0.05114807813198724,-0.0522361799158339,0.07157370410626035,0.18997732749656776,-0.09603335720744988,0.13100277608298605,-0.0032314291694663932,-0.2973175117204871,-0.07163716383601543,-0.06917564960110856,0.1368513149527773,0.35984993675178073,-0.09224065409840948,0.13143010012043072,-0.011704647291840509,-0.01561211846283822,-0.02166573605752431,0.002490973359344284,-0.2111298307198839,-0.036952526562851584,0.32814424487456023
2025-09-01,-0.09755077697722167,0.19234350681683582,0.15650413919716427,-0.31231930968087807,0.08375690986846346,0.058354145545102265,-0.1976625829762769,-0.19260804654989408,0.3984110232117778,-0.08128423332345369,-0.3447354368620098,-0.1189348663284687,-0.46069039551945373,-0.050706005653826935,-0.1503278986695097,0.1428860525096698,0.013707994264783474,0.0031532055696948946,-0.24851837053055437,0.07899117215035345,-0.2441152897597754,-0.000732528178992331,-0.09007980611639771,-0.006174612099253796,0.24382186905657416,0.0017754011029086914,0.2165647285672162,-0.03494706047196644,0.1767698346272758,0.012203635294258441,-0.25226669798815027,-0.011723945510989986,-0.08280849152844594,0.09335491726965084,0.3003124111393733,-0.09298079547912808,0.1730750983724474,0.06581787571261166,-0.003124078229388927,0.015189098530278222,0.059467917767383194,-0.23246447985788746,-0.039274859508772575,0.31109739238041917
2025-09-02,-0.1247927087332534,0.17156080000518814,0.08984481056582297,-0.34060861889308924,0.09278641791027054,-0.02826936189944762,-0.27910001157375575,-0.22940367044266696,0.4006864603849591,-0.05890579928349715,-0.25852639444408265,-0.083613948909351,-0.347395718066215,-0.1002186344563662,-0.15285898884610225,0.04838891874047435,0.0012814977530274663,0.009713268056316615,-0.14449877117152365,0.04192530240129805,-0.2294117365610236,-0.05526327125606367,-0.07270460980939658,0.0688445903584387,0.012520475299508671,0.01475780498388568,0.19627019228677695,-0.028659965806625443,0.17758731808940925,-0.04328610319895104,-0.2838477258358829,0.11869396665038395,-0.10730526765995885,-0.0008299285831227521,0.38442523108472104,-0.0892140050074291,0.14627266513772064,0.12747325576168417,-0.01258727771104634,-0.024217959116707932,0.0718215912544854,-0.216874270757015,-0.04764869468161226,0.328591628990812
2025-09-03,-0.18077942174842052,0.1789252827232063,0.1906577423934104,-0.3234268106463277,0.06519382671815685,0.07439754374264695,-0.2753625291093439,-0.26241956939111855,0.1495439642885073,-0.027132186944340997,-0.37178164411632064,-0.16084009474636135,-0.4798251902563375,-0.09078293885237082,-0.10553680863798653,-0.045131525199449074,-0.05642145445769117,-0.02114337213113776,-0.15612368387265302,0.02033285274981378,-0.22004581504702123,-0.07634762681457408,-0.1556370490784558,0.006611012399503291,-0.04986106205812246,-0.01502533744665513,0.1826974857053797,-0.025744670969418848,-0.12482221043056163,-0.05205058150637046,-0.2943991413890559,-0.018565926239286046,-0.09110797641028279,0.1321582818294924,0.36500338315713265,-0.09049134310294804,0.327776095070959,0.07697702925788047,0.013832847148152638,-0.09832823949507846,0.058717112640572944,-0.007623182223960245,0.016335253206600564,0.21177761367698233
2025-09-04,0.009088175798411147,0.06000704022276837,0.20072449119150093,-0.325655428656535,0.019974593042761696,-0.11268653261435874,-0.2586930007864573,-0.20174852556378958,0.3519906382313722,-0.03501231820439371,-0.2811444521841784,-0.16460537193708832,-0.2462022713410148,-0.03794694822260203,-0.17998517090130667,-0.07532294535288303,-0.012581055548520431,-0.02806680962028041,-0.20643624058574422,-0.031714666380468104,-0.24944534655109105,-0.08618020038531879,-0.2173300062594529,-0.006832475673666405,-0.05282428713254972,-0.08225988349449259,-0.12303176534637933,-0.10064167121743839,-0.07077433139706157,-0.03594374312107057,-0.3781927688882871,-0.012194191266642673,-0.11683397840396084,0.09693005491863366,0.179501227707263,-0.1380990254834173,0.25855918888219026,0.018904366073274836,-0.06174091322345637,-0.06650510885558958,0.04200019353234696,0.01935924679647244,-0.06835665757418996,0.21172126733569935
2025-09-05,0.10250796650401539,0.07752657508525934,0.16710866456043522,-0.23717137880974482,0.02595046002061749,-0.06423064110957744,-0.36653223999358997,-0.1959478859382991,0.12025069245656822,-0.04481537425792634,-0.31764055121957235,-0.09067693350387229,-0.24152924887046012,-0.16052409262014067,-0.1638159626841077,-0.1373988991265126,0.05384744490227003,-0.025499509884784,-0.29245191636266726,-0.010836209968973554,-0.35035296390217685,-0.11007236094766604,-0.2696464200633095,-0.011029541841059531,-0.03315765045155139,-0.1067572379887698,0.003978334701446262,-0.09948505408930719,0.026380294947850214,-0.004813723493580557,-0.38443286980164426,-0.03712730362394795,-0.13304811622218504,0.1782811280093189,0.1703847765211282,-0.1492908358314344,0.2534025891549165,-0.016721322421231866,-0.07253451917340853,-0.08685473635857588,-0.05892068901674408,0.05384340688353917,-0.08204859580729279,0.14096484266903814
2025-09-08,0.10026020792136803,0.019954882834884113,0.18838366248100905,-0.23448598171646265,0.030092578032378456,-0.21530717419663628,-0.4162567612494238,-0.2531017319482533,0.061579629941339364,-0.0544471816636069,-0.26023249084773553,-0.15555894527483394,-0.265978317038163,-0.13134336380508893,-0.12325434865329973,-0.13767137484081776,0.05916961620063854,-0.012610385808112412,-0.35443580612577713,0.0016626490328515153,-0.3206567902937276,-0.04890837753974936,-0.0983077635508558,-0.05712902316252588,-0.01973089391527988,-0.11538693637440278,-0.05394148885506994,-0.04709727821461779,-0.17816221757009587,-0.10627661233609009,-0.2914407019570636,-0.06575696929210983,-0.0803409807790939,0.11883258426216936,0.05707305305114746,-0.1423292953399066,0.11617264317106024,0.08565075410668588,-0.10725428317020491,-0.1079003324320364,-0.0014825400037464798,0.022604958929960728,-0.12198277232225802,0.08555305552935066
2025-09-09,0.13335525655873595,0.031457901120571174,0.3219446568658947,-0.19364256539498645,0.08607613005303724,-0.21912059921373275,-0.20538588300240304,-0.1176732047405846,0.026900193585767118,-0.004499390190794872,-0.2604443694196596,-0.210102523911131,-0.04450793929063651,-0.1283786442753532,-0.07410071267063098,-0.13178368639791171,0.0728260924755088,-0.02887864344420238,-0.2545579594552154,-0.015865207483191424,-0.2757642361994068,-0.07303658191678158,-0.166684182885863,-0.04926601048442136,-0.0006765010421103113,-0.09728152910446214,-0.04800226449864142,-0.07892846310287527,0.02261079329259602,-0.07085301071782651,-0.22262247822556036,-0.06959983468213005,0.0849967490069839,0.19210513987068623,0.1578568938963768,-0.003234382645589118,0.14157232200181374,-0.04137142874914762,-0.24399806115850453,-0.1590182545467173,-0.01608501798703188,0.14499547404665575,-0.04054425354482699,0.019038354748100894
2025-09-10,0.16474071412761646,0.010920469188899606,0.36791094925659584,-0.2948060673071716,0.11366224265499433,-0.11909250991597548,-0.20299568080318117,-0.14792177140861845,0.0017370532389517357,-0.006366476711717084,-0.19138303032567927,-0.1861693451022802,-0.173705794582028,-0.10515900820320079,-0.06966725430368945,-0.21951224107533593,0.03975454913904719,-0.15768796597298523,-0.3170309107431891,0.003915445817220697,-0.16028224373717193,-0.09554607476621735,-0.24324469800851653,0.06465874775035158,-0.03454494733250513,-0.1376835424833035,-0.1338240797063428,-0.10768740082817801,-0.041854115535152114,-0.09239618157507232,-0.3195805358276257,-0.08100045073788448,0.006948740114745,0.14452464635122686,0.26012145392882113,-0.09987624380940671,0.17479650395480628,-0.14620299702505785,-0.05906966661455981,-0.0932150329439021,-0.04750219868506156,0.16742455323165234,0.04681169804421276,-0.08291456116450607
2025-09-11,0.08502975606580146,0.17652870498963957,0.2590328263992635,-0.31915328664347736,0.08026871365487445,-0.00853816882769226,-0.28456121750671,-0.11491797922415062,0.04519568446005956,-0.0620332558936183,-0.19143127103047355,-0.19572666908578878,-0.3833474375143472,-0.10107901969260663,-0.05985627626030232,-0.1438745952984053,0.009335602266365872,-0.1880220543919971,-0.35166933821200286,0.020016782764304242,-0.13114119217844789,-0.06389111471827597,-0.2720808149245968,0.02264647600618802,-0.15275556579958388,-0.1505141752541133,0.20361645007326806,-0.07170111632314424,0.02655371415327684,-0.031632046470403796,-0.25227042060074534,0.012284185037487128,-0.02508683957482527,0.14142373340858239,0.22985836315920677,-0.06913647024616143,0.12040273775822269,-0.10482024506021553,-0.08169656988366292,-0.032611815527048615,-0.07667567799661545,0.24214196538988103,0.0656288020907505,-0.0861656951555188
2025-09-12,0.1749317956937132,0.2363308741196037,0.27867900086691716,-0.07544752622513656,0.09740327021858408,-0.0764889230508376,0.030947425294972436,-0.10915716677763065,-0.10773586552328179,0.02644421460022267,-0.15627380761524293,-0.10027609071203619,-0.2504434133772699,-0.09033758564323835,-0.04313080119339244,-0.1767586333071297,0.18699156602961547,-0.2518971703639453,-0.3634694582956654,-0.0202201254831062,-0.15051180547598936,-0.11873856768196311,-0.20007151676017365,0.0324451423378585,-0.028246430575194437,-0.16810997947439654,0.2655519579988432,-0.15296642968967294,0.0013144382458196713,0.0004863399094969245,-0.2652387113720624,0.021182486599014116,-0.05952506883607622,0.11845525582937694,0.20861358270681857,-0.18215230473094793,0.18468991124444,-0.0594519995392051,-0.11050841024291935,-0.028212796896924297,-0.09654113687182928,0.22109824867605332,0.07513086227145588,-0.11585430533406188
2025-09-15,0.07090203013057456,0.283398580424145,0.2261912988234958,-0.023077819650705572,0.10579834131019464,-0.019939186831216926,0.03533613249098483,-0.11870871356232024,-0.0436617887287446,-0.015091485470239085,-0.13491997717864943,-0.1356542954332687,0.04296235884614075,-0.07114334955355472,-0.04394590599955289,-0.19752448871505324,0.22070241130183374,-0.16193958042225826,-0.31538298349093274,0.062047521811400275,-0.1602436413022601,-0.08971093186327661,-0.13586626978508282,0.1065336215317767,-0.027309920460830583,-0.12611103847706012,0.2521410892540369,-0.06099621042510611,0.00991888987649625,0.004659516299376276,-0.26626063741167194,-0.015447015708608569,-0.055668300911519086,0.10187150615578422,0.21810611002616676,-0.16160171105225007,-0.008839567463526876,-0.04472444324631275,-0.12657384272311545,-0.08109413459159115,-0.15910612403480212,0.16829539078186778,0.09946248475484087,-0.08070010594856658
2025-09-16,0.05305281128919864,0.24712355302195554,0.17210971360439573,-0.0747552929069526,0.1546020519593625,-0.10390664409086547,-0.07081718474866017,-0.1256538010280175,-0.2381048792977377,-0.002900554940761302,-0.08486114901832684,-0.15064912277840273,0.17045862819459162,-0.06568269401752092,-0.00915873777357526,-0.19980748728166658,0.23132093084741567,-0.15585071554177404,-0.4508104372531725,-0.10626515837398148,-0.11635290483401359,-0.10470427175297337,-0.11552128136220441,0.08570353076233489,-0.1580259312806504,-0.0885448319340911,0.16400946755174622,-0.1164556048725725,0.06861235901283153,0.00327284116102583,-0.24800753307726148,-0.1343215244412262,-0.1706824838686441,0.08251413829417281,-0.03466499922118654,-0.18275128176390787,0.05741407412071903,-0.05129409171631988,0.08788507661121531,-0.12307534004563703,-0.02924943798473706,0.0961212489979163,0.22422246273456398,-0.07681796029396132
2025-09-17,0.017311370808321153,0.15137475982857712,0.23128531613421974,-0.07850015743676661,0.1675687071863259,-0.09390326752599865,-0.2195735988095152,-0.13599211248832493,-0.10570187172777407,0.03214378783078142,-0.12344701761068916,-0.11983964025249261,0.19702269998097838,-0.012674636902731184,-0.06154696058322304,-0.11363769339209301,0.22579069193566184,-0.10806021019291184,-0.25084516840520954,-0.027182983226078206,-0.19490838077468625,-0.10925525589002277,-0.19466635846209332,0.00016736332355710148,-0.11568655618782447,-0.14088989849875388,0.20103035384570409,-0.05920414109950667,0.04300970360174988,-0.049152858913780295,-0.3030161493650445,-0.015454905369437055,-0.15271878801430117,0.03745175845543974,-0.02670472145849362,-0.038349385372495104,0.007169598144318556,-0.024979880944756283,0.03673461202766598,-0.12465481878522405,-0.01932032412750262,0.12216325098580444,0.023958251268325848,-0.10255562844231492
2025-09-18,0.015457841790090326,0.29882413877999753,0.2064832273754827,-0.08775244730580631,0.13883093638323046,-0.05028768405520012,-0.18544691359668503,-0.09237927627378739,-0.14768060802128935,0.03057633070733118,-0.18198645259461219,-0.1446732055209315,0.22131428281512483,-0.011051221098587527,-0.05160243764001715,-0.22330991970085073,0.1112310448978876,-0.06346757812419523,-0.2808139297238062,-0.06510004357681554,-0.17733553966907825,-0.014354352659447678,-0.23630531208832023,-0.06863350474066371,-0.09754171025572417,-0.10993355996884369,0.32188228824278875,-0.04368620625491931,0.03933242315946828,-0.07593052267767722,-0.15176273028844794,-0.021310523539862847,-0.17190798981633149,0.06404252156538293,-0.1131024510897164,-0.08043922026527303,-0.002076182761698131,-0.01836473105038461,0.034323055865309426,-0.21838591565737858,-9.381363734806136e-05,0.18552808339346705,0.1660060437992939,-0.015931139206391554
2025-09-19,-0.027224688245739898,0.26938942193472387,0.19233977777132322,-0.14486182968624367,0.16207769942218436,-0.12344842743252032,-0.1327793842198139,-0.1324509299011445,-0.12078685369662101,-0.06425672595559989,-0.20117434002273046,-0.1476488631419038,0.12826424680057974,0.013433401128206124,-0.10651521329924193,-0.121783612712898,0.18679146186358325,-0.1690483630910724,-0.20078788653452562,0.006562892729367831,-0.10549908185760748,-0.14184019607991583,-0.24164230635181672,-0.027875137598350364,0.0079410884903518,-0.08655477963956754,0.1568909627124011,0.006061655713261227,0.11404240332992777,-0.0036281293060780317,-0.15036406215594003,-0.029779513585090622,-0.10947750883687496,0.03529897774666607,0.024766512924646045,-0.1042252377762567,-0.023856344905646143,-0.03746788395552508,0.008740894071364858,-0.13631996435400073,0.08852439804305753,-0.03809859332417698,0.019886089708912535,0.015677295679644487
2025-09-22,0.005148529564368176,0.28551195800144286,0.15993302220905284,-0.08534424525730294,0.14991319515385376,-0.15109538415931184,-0.13411979460710663,-0.1366782615518369,-0.16734731502616862,-0.07366148842574205,-0.1930698433785205,-0.16130788037111654,0.07889460362733547,0.021653211780391257,-0.07168755970123403,-0.15587890695118312,0.16807228783377476,-0.2552797205377807,-0.22462240347863982,-0.045085138646005274,-0.1385786664530582,-0.012485043971618315,-0.14760666485383128,-0.1876587076203083,-0.04806662286363045,-0.09132103407626915,0.36600329647432805,-0.00939983436140146,0.12629203767165292,-0.05615460019898766,-0.022529277871015774,-0.13383069162075345,-0.10597495225769427,0.01098795895461685,-0.11153854669276342,-0.16305567280721273,0.02170231505889697,-0.2301836729530331,0.10070988698776462,-0.18730792788478168,0.16375799845305164,-0.2536838935965016,0.008209231731934913,-0.023811877548929494
2025-09-23,-0.014463975232186704,0.1971485319696306,0.2598396651572664,-0.02124636540385405,0.11552255527928494,-0.20375895846447983,-0.13079837603863823,0.020687845063112748,-0.26085895716572666,-0.07312390445362449,-0.1584224337507836,-0.08084570538809938,-0.011166613066823122,0.008798859090842437,-0.08526512442294418,-0.1459323447912268,0.3042622812223554,-0.1896675949407136,-0.3792439838810441,-0.07687999552470609,-0.08034977310573904,-0.16413003037767387,0.0076556263770662936,-0.1829705641603388,-0.13261059186821633,-0.1781911699925558,0.37013414037701087,0.004780703849125323,0.14115445874071453,-0.037514277179614836,-0.11983487873596207,-0.19028801050909916,-0.19512207649871313,-0.08858822294246355,-0.19735891861812255,-0.033964637973598166,-0.003666676049009554,-0.16077001468638752,-0.054059966920317115,-0.14990535885251866,0.03879098388999491,-0.30605385650976014,0.17107953934637712,-0.04165274686955184
2025-09-24,-0.11582934688204459,0.2465407459657544,0.20715295942091091,-0.12494694509276733,0.14689588117052926,-0.1342954695013744,-0.11036354422805703,0.0018416987752551406,-0.16160796621527662,-0.09415145992810406,-0.12140868476266684,-0.12594154205847266,0.24519086781857014,0.10005532217218074,-0.07103837272370625,-0.2310339190279356,0.24697414562685807,-0.1193696639286218,-0.22439494889181055,-0.14425591949354039,-0.09234010697936604,-0.029693437039934933,-0.05028684201125733,-0.18711949270494266,-0.12338790073984157,-0.058275940521936465,0.18631131803253526,-0.18409004828576042,0.0926178637115127,0.01311599588402479,-0.07973326936680347,-0.07064185368064663,-0.1385674529228662,-0.011517398797449507,-0.2056311523624259,-0.02246428476126963,0.06655551956126082,-0.190579079604143,0.2358533275596793,-0.18469417282417383,-0.06578747807784058,0.2666913349885456,0.22291031648423504,-0.0646640589446566
2025-09-25,0.02552763278231869,0.30904809525466814,0.16124399554384528,0.062432116352383105,0.1133524955951579,-0.19927869135171428,-0.02458114548380602,-0.012679460479675747,-0.1839018014564615,-0.08773318234388863,-0.24414145198180157,-0.12420624056177826,0.38253963367477495,-0.04987236336945733,-0.06432969434764207,-0.14865841410502179,0.23795303128181344,-0.12758946668313353,-0.12847021248712143,-0.13806577406557358,-0.07666280221799221,0.08878280429414392,-0.042241298676789496,-0.22862157249638282,-0.05013314228225768,-0.0827683438185512,0.15657087183504786,-0.1270948119631227,0.1754065842626122,-0.026108627598177475,-0.03055213075601515,-0.03552290424672033,-0.1374264347494062,0.058102221469944426,-0.03268115187842657,-0.049778768650427574,0.03073449036322151,-0.17722533042432376,0.1714235742669326,-0.1743071974032155,-0.0566868171938269,-0.01562880494099389,0.23637661283071248,-0.053498316807249646
